CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
393,1,0,0,756,95946,1431,39.203817,-121.19584,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,2,72.75,2754,0,0,50,4503,20
3505,1,0,0,389,95947,1524,40.160386,-120.835428,1,0,0,1,29,1,0,2,1,1,1,1,1,1,1,0,3,19.85,4465,0,0,26,2941,20
6653,1,0,0,392,95948,1455,39.346898,-121.759537,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,19.05,3913,0,0,65,2692,20
3641,1,0,0,405,95951,1492,39.732767,-122.042298,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,2908,0,0,40,4496,20
1544,1,0,0,542,95953,1443,39.258746,-121.77697,0,0,1,1,69,0,1,0,2,2,2,2,0,0,2,0,0,46.25,2712,0,0,33,4180,20
926,1,0,0,582,95954,1508,39.933852,-121.584371,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,2821,0,0,39,2400,20
4561,1,0,0,599,95955,1446,39.281194,-122.226568,1,0,0,0,19,1,2,0,0,0,0,0,2,2,0,0,3,69.6,719,0,0,77,3349,20
6537,1,0,0,606,95956,1509,39.937017,-121.058043,1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,2,90.7,2957,0,0,39,5028,20
1779,1,0,0,615,95957,1407,39.068071,-121.832638,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,2733,0,0,72,2025,20
1238,1,0,0,668,95959,1451,39.333737,-120.858667,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,20.25,3727,0,0,58,3000,20
6424,1,0,0,690,95960,1460,39.423046,-120.984472,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,0,48.8,5286,0,0,77,2168,20
3637,1,0,0,712,95961,1411,39.082568,-121.55325,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,3,74.35,4029,0,0,80,4781,20
3452,1,0,0,719,95962,1454,39.342587,-121.249833,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,1,3,19.35,70,0,0,39,5247,20
3194,1,0,0,722,95963,1495,39.748037,-122.302169,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,2,68.75,3019,0,0,51,4172,20
5170,1,0,0,726,95965,1484,39.624561,-121.552866,1,0,0,0,28,1,2,1,0,2,0,0,2,2,1,0,2,100.2,2338,0,0,79,5137,20
6297,1,0,0,726,95966,1470,39.473896,-121.415927,0,0,0,0,21,1,0,2,1,1,1,1,1,1,2,1,1,20.85,3697,0,0,35,5422,20
6874,1,0,0,744,95969,1489,39.69676,-121.644379,0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,2666,0,0,77,2185,20
4949,1,0,0,805,95970,1461,39.424957,-122.039307,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45,2340,0,0,55,5006,20
3559,1,0,0,185,95973,1505,39.903272,-121.843567,0,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,3,25.5,515,0,0,43,5447,20
1226,1,0,0,833,95974,1473,39.495768,-121.747472,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,3055,0,0,47,5415,20
2612,1,0,0,941,95977,1424,39.176595,-121.291692,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,3,19.6,4644,0,0,21,2896,20
4790,1,0,0,971,95978,1506,39.904002,-121.527823,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20,5091,0,0,65,4258,20
874,1,0,0,973,95979,1447,39.288127,-122.415841,0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,4318,0,0,74,5254,20
4654,1,0,0,976,95981,1480,39.58458,-121.093256,0,0,1,0,45,1,0,1,0,0,0,2,2,2,2,1,1,95.2,3647,0,0,27,3363,20
3686,1,0,0,998,95983,1518,40.053684,-120.743116,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,83.3,4836,0,0,24,4264,20
2416,1,0,0,1070,95986,1452,39.34128,-120.786867,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,303,0,0,66,4424,20
5459,1,0,0,1096,95987,1417,39.117537,-122.284654,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,2688,0,0,45,3096,20
3833,1,0,0,1125,95991,1401,39.02741,-121.614982,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,19.8,2363,0,0,34,4167,20
2633,1,0,0,1125,95993,1409,39.075694,-121.70606,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3139,0,0,42,4051,20
5423,1,0,0,821,96001,1568,40.587919,-122.464732,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,1,29.35,3266,0,0,27,3606,20
851,1,0,0,821,96002,1560,40.527834,-122.318749,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,1,0,19.15,73,0,0,25,6339,20
974,1,0,0,821,96003,1575,40.677649,-122.29467,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,19.1,4353,0,0,30,3863,20
386,1,0,0,24,96007,1553,40.448632,-122.306657,0,0,0,0,9,1,0,1,0,2,2,0,0,0,0,0,2,80.55,5225,0,0,26,3581,20
3070,1,0,0,67,96008,1579,40.722733,-122.109666,0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.25,5567,0,0,31,4331,20
6044,1,0,0,79,96010,1585,40.775272,-123.287414,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,0,106,3569,0,0,77,5118,20
2585,1,0,0,82,96011,1609,41.096569,-121.879082,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1377,0,0,37,5182,20
3312,1,0,0,138,96014,1624,41.388397,-122.794636,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,3,79.6,3442,0,0,39,5592,20
3910,1,0,0,148,96015,1630,41.486953,-120.913975,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,4561,0,0,49,3255,20
4157,1,0,0,169,96016,1598,40.936285,-121.572692,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,88.05,5219,0,0,42,6247,20
4816,1,0,0,171,96017,1611,41.121108,-122.336613,1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,0,20.4,6224,0,0,59,3200,20
2686,1,0,0,927,96019,1577,40.692523,-122.369876,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,117.6,6139,0,0,54,6173,20
4952,1,0,0,184,96020,1533,40.243494,-121.154733,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20,173,0,0,53,3142,20
2584,1,0,0,218,96021,1507,39.913777,-122.289984,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,1,19.65,6366,0,0,42,2878,20
6036,1,0,0,225,96022,1541,40.336392,-122.448533,1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,2966,0,0,39,3997,20
6391,1,0,0,268,96024,1567,40.586588,-122.903677,0,0,1,1,64,1,0,0,2,0,0,2,2,0,1,0,3,65.8,3477,0,0,57,4754,20
3043,1,0,0,279,96025,1615,41.212695,-122.392067,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,2925,0,0,70,4828,20
397,1,0,0,311,96027,1625,41.405193,-123.008567,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80,2751,0,0,31,2478,20
2836,1,0,0,317,96028,1603,41.017282,-121.468945,0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,756,0,0,43,4375,20
371,1,0,0,331,96029,1501,39.84784,-122.544556,1,1,0,0,51,1,2,1,0,2,0,0,0,0,1,1,0,79.6,3398,0,0,59,4673,20
2430,1,0,0,341,96031,1616,41.232128,-123.194748,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,2978,0,0,49,5757,20
2515,1,0,0,353,96033,1582,40.740138,-122.587476,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,3588,0,0,56,2606,20
4875,1,0,0,364,96034,1626,41.411315,-122.697236,1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,4538,0,0,20,5210,20
2739,1,0,0,366,96035,1516,40.03194,-122.176023,0,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.7,4714,0,0,56,5302,20
5833,1,0,0,388,96037,1632,41.528541,-122.955018,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,1,77.3,4556,0,0,23,6252,20
4224,1,0,0,391,96038,1635,41.599978,-122.539381,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.75,6469,0,0,55,3425,20
4837,1,0,0,407,96039,1645,41.831901,-123.487478,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.9,209,0,0,26,4370,20
2147,1,0,0,409,96040,1586,40.789799,-121.474529,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,6420,0,0,32,5614,20
3482,1,0,0,437,96044,1651,41.962127,-122.527696,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,6378,0,0,67,3605,20
517,1,0,0,444,96046,1571,40.648024,-123.465088,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.75,745,0,0,46,4476,20
5451,1,0,0,447,96047,1559,40.524535,-122.647172,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,3,56.3,5076,0,0,56,2047,20
2492,1,0,0,470,96048,1596,40.913192,-123.06597,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,2,105.25,4619,0,0,56,6365,20
5710,1,0,0,514,96051,1594,40.883853,-122.418258,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.55,449,0,0,36,6002,20
7002,1,0,0,534,96052,1578,40.704293,-122.803899,0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,522,0,0,46,4653,20
1864,1,0,0,557,96054,1621,41.280478,-121.160249,1,0,1,1,36,1,0,0,2,2,0,0,0,0,1,0,3,53.65,1541,0,0,37,4113,20
632,1,0,0,565,96055,1520,40.059385,-122.091481,1,1,1,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.9,334,0,0,46,2914,20
5805,1,0,0,603,96056,1610,41.10831,-121.360362,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.7,3846,0,0,42,4642,20
3399,1,0,0,604,96057,1617,41.251322,-122.105209,0,0,0,0,61,0,1,0,2,2,2,2,0,0,1,0,1,43.7,2343,0,0,50,4051,20
3847,1,0,0,577,96058,1642,41.769709,-121.92063,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,2,55.3,6275,0,0,25,3771,20
4793,1,0,0,588,96059,1551,40.426679,-121.850421,1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,1,1,19.85,489,0,0,52,6009,20
5569,1,0,0,621,96061,1540,40.331975,-121.460674,0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,1,19.65,4187,0,0,37,4184,20
2733,1,0,0,624,96062,1561,40.531257,-122.148139,1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,3,49.45,6008,0,0,49,3446,20
2604,1,0,0,643,96065,1593,40.877552,-121.885884,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,20.45,119,0,0,75,3353,20
2563,1,0,0,656,96067,1623,41.33832,-122.290756,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,39.7,5572,0,0,65,4034,20
5650,1,0,0,694,96068,1607,41.082472,-121.195215,1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,1,54.5,4690,0,0,59,4163,20
6256,1,0,0,739,96073,1565,40.582399,-122.195512,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.6,6028,0,0,59,5425,20
3025,1,0,0,753,96075,1543,40.343213,-121.815412,0,0,1,1,10,1,0,0,0,2,2,0,0,0,0,1,3,55.55,4575,0,0,41,2530,20
4923,1,0,0,783,96076,1547,40.367964,-122.937379,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,3,20.55,1399,0,0,23,3971,20
1052,1,0,0,852,96084,1597,40.923558,-122.059933,1,0,1,1,17,1,2,0,2,0,0,2,0,0,1,1,3,62.1,193,0,0,33,3937,20
5774,1,0,0,915,96085,1638,41.737962,-123.07557,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3174,0,0,49,4102,20
2535,1,0,0,921,96086,1647,41.924174,-123.260788,1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,101.8,1273,0,0,53,3296,20
3404,1,0,0,926,96087,1569,40.617614,-122.512861,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,5628,0,0,67,5418,20
5479,1,0,0,933,96088,1557,40.497441,-121.827524,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,84.9,4404,0,0,72,4413,20
3900,1,0,0,1002,96090,1514,40.021787,-122.127576,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,1771,0,0,26,4093,20
5233,1,0,0,1026,96091,1606,41.081847,-122.700545,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.4,2039,0,0,66,3145,20
6775,1,0,0,1060,96092,1510,39.955164,-122.018567,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,70.55,3685,0,0,52,4059,20
1636,1,0,0,1074,96094,1628,41.465121,-122.380947,0,0,1,1,68,1,0,0,2,2,2,2,2,2,2,1,1,85,4642,0,0,65,6221,20
471,1,0,0,1124,96097,1641,41.764869,-122.671316,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,3766,0,0,22,5494,20
4838,1,0,0,19,96101,1629,41.468877,-120.54229,0,0,0,1,10,1,0,1,0,0,2,2,2,0,0,1,2,91.1,6474,0,0,50,3857,20
315,1,0,0,179,96104,1631,41.505916,-120.152505,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.1,852,0,0,30,4598,20
6291,1,0,0,186,96105,1502,39.872961,-120.198876,1,0,1,1,47,1,0,2,1,1,1,1,1,1,1,0,3,20.05,6450,0,0,64,5183,20
4820,1,0,0,199,96106,1494,39.745805,-120.580882,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1376,0,0,52,5535,20
1825,1,0,0,207,96107,1257,38.42528,-119.475741,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1060,0,0,76,5826,20
2900,1,0,0,248,96108,1639,41.750354,-120.403885,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,3405,0,0,21,5354,20
1988,1,0,0,422,96113,1531,40.198234,-120.18089,0,0,0,0,34,1,0,1,0,2,2,2,2,2,0,1,2,105.1,3140,0,0,68,3941,20
858,1,0,0,464,96114,1537,40.294034,-120.512622,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,0,3,20.4,2523,0,0,73,4556,20
3021,1,0,0,535,96116,1618,41.266008,-120.490731,1,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,3,20,1794,0,0,27,5651,20
3000,1,0,0,539,96117,1558,40.507272,-120.338228,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,0,79.4,4292,0,0,65,4023,20
4303,1,0,0,571,96118,1485,39.637471,-120.226338,1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,57.2,779,0,0,69,4021,20
4612,1,0,0,579,96119,1605,41.042003,-120.506086,1,0,1,0,55,1,0,0,2,2,2,0,0,0,2,0,2,58.6,2664,0,0,49,6231,20
4480,1,0,0,594,96120,1352,38.735789,-119.85798,1,0,1,0,49,1,0,1,0,2,0,0,2,2,2,1,2,94.8,3973,0,0,29,4252,20
215,1,0,0,620,96121,1528,40.181279,-120.392967,1,0,1,0,60,1,2,1,0,2,2,0,2,2,1,0,0,102.5,5024,0,0,54,4968,20
735,1,0,0,798,96122,1498,39.786755,-120.445626,0,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.35,822,0,0,26,5188,20
5372,1,0,0,817,96123,1591,40.845738,-120.322219,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,2923,0,0,37,2904,20
5117,1,0,0,139,96124,1487,39.672813,-120.456699,1,0,1,0,67,1,0,0,2,2,0,2,0,2,2,1,1,69.2,3954,0,0,43,4323,20
1245,1,0,0,965,96128,1545,40.346634,-120.386422,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,20.85,2362,0,0,58,3163,20
6782,1,0,0,989,96130,1564,40.559177,-120.612113,0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,0,88.5,3146,0,0,27,5984,20
5033,1,0,0,1006,96132,1604,41.027281,-120.669427,0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,35,640,0,0,70,3523,20
6463,1,0,0,1018,96133,1322,38.636052,-119.489162,0,0,1,1,24,1,0,0,2,0,0,2,0,0,0,0,2,55.15,581,0,0,80,2200,20
5179,1,0,0,1031,96134,1643,41.813521,-121.492666,0,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,1,50.95,1929,0,0,69,3573,20
1381,1,0,0,1077,96136,1544,40.345949,-120.081187,0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64,3190,0,0,75,4421,20
3456,1,0,0,163,96140,1437,39.227434,-120.091806,0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,80.2,4716,0,0,24,6087,20
1519,1,0,0,432,96141,1416,39.117018,-120.212535,0,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,1,49.3,426,0,0,66,5394,20
6489,1,0,0,996,96142,1406,39.061227,-120.179546,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,1,84.35,3095,0,0,59,3363,20
920,1,0,0,481,96143,1442,39.246654,-120.029273,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,6131,0,0,30,4596,20
2988,1,0,0,994,96145,1425,39.178337,-120.162806,1,0,0,0,68,1,2,1,2,2,2,2,2,2,1,1,1,117.2,6035,0,0,55,4629,20
972,1,0,0,713,96146,1427,39.191797,-120.212401,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,4774,0,0,62,3342,20
85,1,0,0,562,90001,332,33.973616,-118.24902,1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,2,109.95,5843,0,0,63,4297,20
3633,1,0,0,562,90002,319,33.949255,-118.246978,1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,2,94.75,3158,0,0,71,3654,20
6794,1,0,0,562,90003,327,33.964131,-118.272783,0,0,1,1,3,1,0,1,0,2,0,2,0,0,0,1,2,80,2055,0,0,76,4264,20
151,1,0,0,562,90004,427,34.076259,-118.310715,0,0,1,1,48,1,2,0,0,2,0,2,2,2,2,0,2,79.65,3312,0,0,50,3246,20
1865,1,0,0,562,90005,405,34.059281,-118.30742,0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,25.2,3310,0,0,25,4411,20
4302,1,0,0,562,90006,393,34.048013,-118.293953,0,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,4410,0,0,56,3048,20
4353,1,0,0,562,90008,361,34.008293,-118.346766,0,0,0,0,48,0,1,0,2,2,0,0,2,0,0,1,2,44.8,1734,0,0,26,2469,20
6443,1,0,0,562,90010,410,34.062125,-118.315709,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,1612,0,0,80,4270,20
2963,1,0,0,562,90011,359,34.00709,-118.258681,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,1479,0,0,27,2716,20
1653,1,0,0,562,90012,414,34.065875,-118.238728,0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,2615,0,0,55,3364,20
6805,1,0,0,562,90013,389,34.044639,-118.240413,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,0,107.35,5546,0,0,53,4138,20
6458,1,0,0,562,90014,387,34.043144,-118.251977,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,355,0,0,79,4362,20
4744,1,0,0,562,90015,385,34.039224,-118.266293,1,0,1,0,63,1,0,0,2,2,0,2,2,0,1,0,1,70.8,3774,0,0,44,5114,20
1489,1,0,0,562,90018,372,34.028735,-118.317236,1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,59.1,25,0,0,30,2422,20
2751,1,0,0,562,90019,397,34.049841,-118.33846,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,25.55,1217,0,0,22,4312,20
2950,1,0,0,562,90021,373,34.029043,-118.239504,0,0,0,1,28,1,0,2,1,1,1,1,1,1,0,0,3,20.25,4466,0,0,54,4476,20
3557,1,0,0,562,90022,367,34.02381,-118.156582,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,5773,0,0,34,3503,20
6676,1,0,0,562,90025,391,34.046174,-118.446333,1,0,1,0,66,1,2,1,0,2,2,0,0,2,1,0,2,95.3,5075,0,0,49,5706,20
1122,1,0,0,562,90026,429,34.078991,-118.263804,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,5506,0,0,58,4063,20
3817,1,0,0,562,90027,469,34.127194,-118.295647,0,0,1,0,18,1,0,0,0,0,0,2,0,0,0,1,3,50.3,6341,0,0,67,3740,20
5433,1,0,0,562,90029,440,34.089953,-118.294824,1,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,19.85,0,0,0,53,2019,20
3192,1,0,0,562,90032,428,34.078821,-118.177576,1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,19.35,1747,0,0,74,2558,20
6914,1,0,0,562,90034,375,34.030578,-118.399613,1,0,0,0,12,1,2,2,1,1,1,1,1,1,0,0,2,25,2741,0,0,53,4408,20
5942,1,0,0,562,90035,400,34.051809,-118.383843,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.3,153,0,0,36,5153,20
572,1,0,0,562,90036,420,34.070291,-118.349191,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,75.35,4671,0,0,37,4989,20
6135,1,0,0,562,90038,438,34.088017,-118.327168,0,0,1,1,68,1,2,0,2,2,2,2,2,2,2,0,1,88,5026,0,0,44,5436,20
773,1,0,0,562,90040,348,33.994524,-118.149953,0,1,0,0,49,1,0,0,0,0,0,0,0,0,0,0,3,43.8,1735,0,0,68,5651,20
258,1,0,0,562,90041,483,34.137412,-118.207607,1,0,0,0,40,0,1,0,2,2,2,0,2,2,1,0,1,62.05,2172,0,0,34,2290,20
3219,1,0,0,562,90042,465,34.11572,-118.192754,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,0,20.1,2762,0,0,22,4545,20
917,1,0,0,562,90044,320,33.952714,-118.292061,0,0,1,0,72,1,2,1,0,2,2,0,2,2,1,1,2,101.35,5681,0,0,25,4497,20
1746,1,0,0,562,90045,321,33.954017,-118.402447,0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,1428,0,0,72,5039,20
4920,1,0,0,562,90046,457,34.108455,-118.362081,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,3,20.9,3866,0,0,46,4076,20
1470,1,0,0,562,90047,325,33.958149,-118.308441,0,1,0,0,71,1,2,1,0,2,2,0,2,2,1,1,2,105.9,5786,0,0,60,5479,20
3162,1,0,0,562,90058,352,34.001617,-118.222274,1,0,1,0,12,1,0,1,0,2,0,0,0,2,0,1,1,85.05,6529,0,0,80,2540,20
5002,1,0,0,562,90059,302,33.927254,-118.249826,0,0,0,0,54,0,1,0,2,0,0,2,0,2,1,0,0,44.1,2005,0,0,32,6205,20
6268,1,0,0,562,90061,296,33.92128,-118.274186,0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,90.2,5088,0,0,55,4095,20
3874,1,0,0,562,90064,382,34.037251,-118.423573,1,0,0,0,27,1,0,0,2,0,0,2,0,0,0,0,3,53.45,854,0,0,75,2191,20
2531,1,0,0,562,90065,458,34.108833,-118.229715,1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,1,3,19.95,3557,0,0,36,3632,20
6114,1,0,0,562,90067,404,34.057496,-118.413959,0,1,0,0,64,1,2,0,0,2,2,2,0,2,0,0,1,74.65,4110,0,0,58,5113,20
2429,1,0,0,1081,90069,443,34.093781,-118.381061,1,0,1,0,57,0,1,0,0,2,2,2,2,2,2,1,0,57.5,2842,0,0,75,4133,20
2716,1,0,0,562,90077,451,34.102084,-118.451629,1,0,0,0,19,1,0,2,1,1,1,1,1,1,2,0,3,19.65,3099,0,0,21,5596,20
1256,1,0,0,66,90201,328,33.970343,-118.171368,1,0,1,0,31,1,0,1,0,0,2,0,2,2,1,1,2,93.8,2540,0,0,46,2510,20
5056,1,0,0,77,90210,448,34.099891,-118.414338,1,0,0,0,52,1,2,0,2,2,2,2,2,2,2,1,3,89.25,3938,0,0,31,4624,20
944,1,0,0,77,90211,411,34.063947,-118.383001,0,0,0,0,46,1,2,1,0,2,2,0,0,2,1,1,2,94.15,3753,0,0,70,3924,20
3275,1,0,0,77,90212,409,34.062095,-118.401508,0,1,0,0,11,1,2,0,2,0,0,0,0,0,0,1,2,55.6,4786,0,0,80,5014,20
3770,1,0,0,213,90220,269,33.88151,-118.234451,0,0,1,1,53,0,1,0,2,2,2,0,0,2,0,1,0,48.7,2141,0,0,54,4116,20
1997,1,0,0,213,90222,291,33.912246,-118.236773,1,1,0,0,57,1,2,1,0,2,0,2,2,2,0,1,0,104.9,4849,0,0,75,5838,20
2545,1,0,0,269,90240,322,33.956228,-118.120993,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,19.9,705,0,0,31,5789,20
6784,1,0,0,269,90241,312,33.940884,-118.128628,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1482,0,0,72,3160,20
1861,1,0,0,269,90242,297,33.921793,-118.140588,1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,1,25.05,1100,0,0,24,4187,20
4082,1,0,0,295,90245,293,33.917145,-118.401554,1,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,84.45,4935,0,0,50,6297,20
265,1,0,0,362,90247,280,33.890853,-118.297967,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.3,3741,0,0,43,3009,20
6276,1,0,0,362,90249,284,33.90139,-118.315697,0,0,0,0,41,1,0,0,2,0,2,2,2,2,1,1,0,79.85,2885,0,0,48,5556,20
4457,1,0,0,412,90250,292,33.914775,-118.348083,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,25.55,1439,0,0,40,6425,20
1021,1,0,0,575,90262,299,33.923573,-118.200669,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,68.4,3395,0,0,62,5269,20
2467,1,0,0,583,90263,381,34.037037,-118.705803,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,989,0,0,38,2100,20
6016,1,0,0,583,90265,425,34.074572,-118.831181,0,0,1,0,65,1,0,0,2,0,2,0,0,0,0,1,3,55.15,3167,0,0,34,6205,20
6771,1,0,0,586,90266,278,33.889632,-118.39737,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.6,5513,0,0,61,3530,20
